mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
26,18,0,158,,pos,0.032461597709054456,
26,18,0,158,62.0,pos+cell,0.03638902803019108,509.99999999999994
26,18,0,158,90.0,pos+cell,0.033237370098657126,345.0
26,18,0,158,92.0,pos+cell,0.03147625169329373,374.9999999999998
26,18,0,158,97.0,pos+cell,0.03843868604490319,329.9999999999996
26,18,0,158,109.0,pos+cell,0.03828346263119009,254.99999999999974
26,18,0,158,116.0,pos+cell,0.034758173395597405,225.0
26,18,0,158,145.0,pos+cell,0.042207864914752105,59.999999999999986
26,18,0,158,147.0,pos+cell,0.03951822907370439,45.00000000000003
26,18,0,158,161.0,pos+cell,0.03530735331383163,30.000000000000217
