mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,25,1,363,,pos,0.046672201146989147,
28,25,1,363,99.0,pos+cell,0.04566122947654413,504.5080223568901
28,25,1,363,108.0,pos+cell,0.04537870686011538,519.9819408944503
28,25,1,363,126.0,pos+cell,0.04554828833975907,552.9942819892971
28,25,1,363,139.0,pos+cell,0.04572168198067904,576.5895855344226
28,25,1,363,140.0,pos+cell,0.04601212619926207,585.0126849548284
28,25,1,363,147.0,pos+cell,0.04513419802897796,602.6262725609103
28,25,1,363,149.0,pos+cell,0.04548514695344384,593.6953199826969
28,25,1,363,151.0,pos+cell,0.04567970285391937,621.1899928389508
28,25,1,363,153.0,pos+cell,0.04538488638857465,611.7946679989587
28,25,1,363,154.0,pos+cell,0.04524985260878617,621.1899928389508
28,25,1,363,155.0,pos+cell,0.044901929876989446,611.7946679989587
28,25,1,363,156.0,pos+cell,0.045594787097893386,621.1899928389508
28,25,1,363,158.0,pos+cell,0.046407497243297305,630.8021073320506
28,25,1,363,160.0,pos+cell,0.04498473404445028,630.8021073320506
28,25,1,363,162.0,pos+cell,0.04682349234410658,640.6212531799546
28,25,1,363,174.0,pos+cell,0.04621608770212006,703.3856257371584
28,25,1,363,177.0,pos+cell,0.04792203367199425,725.5824703755274
28,25,1,363,188.0,pos+cell,0.04486170363529868,771.5614602618848
28,25,1,363,242.0,pos+cell,0.045270901290650145,301.9118759393466
28,25,1,363,258.0,pos+cell,0.045284117220527706,371.9053753745339
28,25,1,363,284.0,pos+cell,0.04850423724650828,506.92861698371394
28,25,1,363,287.0,pos+cell,0.045845047594040976,546.6161935316117
28,25,1,363,344.0,pos+cell,0.04885091122989614,75.00000000000013
28,25,1,363,436.0,pos+cell,0.04746303563936645,449.99999999999983
