mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,21,0,146,,pos,0.009203585184286645,
25,21,0,146,113.0,pos+cell,0.008324971612458765,179.99999999999972
25,21,0,146,124.0,pos+cell,0.009346871801996249,119.99999999999922
25,21,0,146,129.0,pos+cell,0.01588534629441769,104.99999999999955
25,21,0,146,130.0,pos+cell,0.010887901595222982,104.99999999999955
25,21,0,146,135.0,pos+cell,0.00848430035459814,59.99999999999961
25,21,0,146,143.0,pos+cell,0.009392036399588155,29.999999999998913
25,21,0,146,151.0,pos+cell,0.010744445313921613,45.000000000000824
25,21,0,146,155.0,pos+cell,0.008253946202879281,30.00000000000025
25,21,0,146,163.0,pos+cell,0.007991983119320756,74.99999999999991
25,21,0,146,166.0,pos+cell,0.0241383655812897,105.00000000000061
25,21,0,146,168.0,pos+cell,0.015128347029700895,105.00000000000061
25,21,0,146,171.0,pos+cell,0.03400893718635236,120.00000000000055
25,21,0,146,203.0,pos+cell,0.014651272249089187,315.000000000001
25,21,0,146,207.0,pos+cell,0.008274729073519605,330.0000000000007
25,21,0,146,224.0,pos+cell,0.02615023942190109,495.00000000000074
25,21,0,146,228.0,pos+cell,0.02400399000288207,510.00000000000085
25,21,0,146,237.0,pos+cell,0.016658196014017114,585.0000000000006
