mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,21,0,129,,pos,-0.005979895258501622,
25,21,0,129,113.0,pos+cell,0.019961336765076554,75.00000000000018
25,21,0,129,124.0,pos+cell,0.007773205467008581,14.999999999999678
25,21,0,129,130.0,pos+cell,0.011245098926720399,0.0
25,21,0,129,135.0,pos+cell,-0.00023173848985993394,44.99999999999993
25,21,0,129,143.0,pos+cell,0.0038922762610173467,75.00000000000063
25,21,0,129,146.0,pos+cell,0.011384028519949397,104.99999999999955
25,21,0,129,151.0,pos+cell,0.049951254680068155,150.00000000000037
25,21,0,129,155.0,pos+cell,0.005137077438277982,134.99999999999977
25,21,0,129,163.0,pos+cell,0.008444475229664229,179.99999999999946
25,21,0,129,166.0,pos+cell,0.014228656694546992,210.00000000000014
25,21,0,129,168.0,pos+cell,0.006878405296774082,210.00000000000014
25,21,0,129,171.0,pos+cell,0.027159893842648053,225.00000000000009
25,21,0,129,203.0,pos+cell,0.004793758283168537,420.00000000000057
25,21,0,129,207.0,pos+cell,-0.0033172524390954862,435.0000000000002
25,21,0,129,224.0,pos+cell,0.019797056108952816,600.0000000000002
25,21,0,129,228.0,pos+cell,0.020750256195549897,615.0000000000003
25,21,0,129,237.0,pos+cell,0.0151902974349165,690.0000000000001
