mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,24,1,160,,pos,0.057963550920454646,
25,24,1,160,112.0,pos+cell,0.06791566823473863,225.00000000000054
25,24,1,160,124.0,pos+cell,0.09747094840635555,165.00000000000006
25,24,1,160,128.0,pos+cell,0.0669187133363188,135.00000000000023
25,24,1,160,130.0,pos+cell,0.07004732500812427,135.00000000000023
25,24,1,160,135.0,pos+cell,0.08436426537631672,105.00000000000043
25,24,1,160,144.0,pos+cell,0.059707990850861294,30.00000000000025
25,24,1,160,146.0,pos+cell,0.08975390384805512,30.00000000000025
25,24,1,160,147.0,pos+cell,0.07002681016500265,15.00000000000057
25,24,1,160,149.0,pos+cell,0.06083869423299667,15.00000000000057
25,24,1,160,152.0,pos+cell,0.0661537296214611,15.00000000000057
25,24,1,160,153.0,pos+cell,0.07496734239689853,0.0
25,24,1,160,162.0,pos+cell,0.055905805032319324,29.999999999999094
25,24,1,160,167.0,pos+cell,0.06186800134690137,14.999999999999678
25,24,1,160,172.0,pos+cell,0.20427098468659768,44.99999999999993
25,24,1,160,181.0,pos+cell,0.06165940436264332,74.99999999999973
25,24,1,160,182.0,pos+cell,0.08012531021386601,89.99999999999959
25,24,1,160,204.0,pos+cell,0.07746402959686485,209.9999999999997
25,24,1,160,216.0,pos+cell,0.07405864547267624,270.0000000000002
25,24,1,160,224.0,pos+cell,0.08736913123203875,314.99999999999966
25,24,1,160,240.0,pos+cell,0.08107926016155965,480.00000000000017
