mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
26,19,0,185,,pos,0.015618015692066656,
26,19,0,185,24.0,pos+cell,0.027960340886706257,245.3140018535258
26,19,0,185,113.0,pos+cell,0.024590635925112014,315.0000000000002
26,19,0,185,114.0,pos+cell,0.023377838940063633,315.0000000000002
26,19,0,185,115.0,pos+cell,0.026271105675211313,330.0
26,19,0,185,123.0,pos+cell,0.02681768721452721,300.0000000000002
26,19,0,185,124.0,pos+cell,0.019205052159805447,300.0000000000002
26,19,0,185,126.0,pos+cell,0.022251229364712154,300.0000000000002
26,19,0,185,129.0,pos+cell,0.02429032838645926,269.99999999999955
26,19,0,185,132.0,pos+cell,0.021386259800366403,239.99999999999983
26,19,0,185,133.0,pos+cell,0.027684156214972954,225.0
26,19,0,185,134.0,pos+cell,0.016420979583272398,239.99999999999983
26,19,0,185,145.0,pos+cell,0.018126839365675263,165.0
26,19,0,185,148.0,pos+cell,0.0225337647041303,135.00000000000023
26,19,0,185,149.0,pos+cell,0.023338024312369608,150.00000000000006
26,19,0,185,155.0,pos+cell,0.040013242772403715,150.00000000000006
26,19,0,185,156.0,pos+cell,0.01984524699952115,150.00000000000006
26,19,0,185,157.0,pos+cell,0.019530651903632436,119.99999999999939
26,19,0,185,163.0,pos+cell,0.016953730119375444,75.00000000000024
26,19,0,185,166.0,pos+cell,0.026367668188458517,75.00000000000024
26,19,0,185,179.0,pos+cell,0.03989548156203636,30.000000000000217
26,19,0,185,183.0,pos+cell,0.023409370203136916,30.000000000000217
26,19,0,185,192.0,pos+cell,0.02091021809523578,44.99999999999973
26,19,0,185,195.0,pos+cell,0.027318562513160515,29.99999999999977
26,19,0,185,198.0,pos+cell,0.030588979294756034,59.99999999999864
26,19,0,185,201.0,pos+cell,0.023681523691187544,59.99999999999864
26,19,0,185,203.0,pos+cell,0.024863182273793572,74.99999999999996
26,19,0,185,215.0,pos+cell,0.020638054455493104,134.99999999999994
26,19,0,185,217.0,pos+cell,0.02595672923948623,119.99999999999997
26,19,0,185,221.0,pos+cell,0.02198319121815816,164.99999999999972
26,19,0,185,224.0,pos+cell,0.01847574710813472,164.99999999999972
26,19,0,185,227.0,pos+cell,0.0295660377821222,179.99999999999997
26,19,0,185,255.0,pos+cell,0.01637502582685,519.1258223257349
26,19,0,185,298.0,pos+cell,0.025524599126365823,406.12199803495963
26,19,0,185,302.0,pos+cell,0.01807974380709334,414.9580912338069
26,19,0,185,340.0,pos+cell,0.01573978122442963,342.24797349720245
26,19,0,185,363.0,pos+cell,0.020032709481145515,331.82521664342926
26,19,0,185,430.0,pos+cell,0.015857223724976333,633.2765289684404
