mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,25,0,105,,pos,0.019951803084466268,
25,25,0,105,3.0,pos+cell,0.027141170332370144,285.6123795365532
25,25,0,105,14.0,pos+cell,0.028097102025411547,272.74672817084377
25,25,0,105,15.0,pos+cell,0.022419941689240164,272.74672817084377
25,25,0,105,69.0,pos+cell,0.046654805260646734,164.99999999999997
25,25,0,105,71.0,pos+cell,0.025120370583722306,150.0
25,25,0,105,76.0,pos+cell,0.023311074270896237,120.0000000000005
25,25,0,105,79.0,pos+cell,0.02495476928849495,135.00000000000003
25,25,0,105,82.0,pos+cell,0.033516821201814706,135.00000000000003
25,25,0,105,83.0,pos+cell,0.027191009862735382,135.00000000000003
25,25,0,105,85.0,pos+cell,0.02303836764204382,75.00000000000014
25,25,0,105,87.0,pos+cell,0.02881976164080844,105.00000000000009
25,25,0,105,88.0,pos+cell,0.025431038800392824,90.00000000000011
25,25,0,105,89.0,pos+cell,0.04112726533051021,90.00000000000011
25,25,0,105,91.0,pos+cell,0.03986283632858584,75.00000000000014
25,25,0,105,95.0,pos+cell,0.041035303207903454,59.99999999999989
25,25,0,105,96.0,pos+cell,0.02441068777153229,44.999999999999915
25,25,0,105,101.0,pos+cell,0.04169378748288667,30.00000000000039
25,25,0,105,104.0,pos+cell,0.04080615071043457,14.999999999999973
25,25,0,105,109.0,pos+cell,0.021374277074310277,14.999999999999973
25,25,0,105,110.0,pos+cell,0.03966962207690085,14.999999999999973
25,25,0,105,111.0,pos+cell,0.053238375031031016,14.999999999999973
25,25,0,105,120.0,pos+cell,0.025039880847438755,90.00000000000055
25,25,0,105,207.0,pos+cell,0.020886188460139045,271.6169411076299
25,25,0,105,214.0,pos+cell,0.048777857015318504,270.55597339680435
25,25,0,105,215.0,pos+cell,0.028022800993226692,270.32444725684525
25,25,0,105,219.0,pos+cell,0.02588753866614668,270.32444725684525
25,25,0,105,221.0,pos+cell,0.021086503131827018,272.35060285002504
25,25,0,105,227.0,pos+cell,0.051527577016554284,277.62275656153486
25,25,0,105,230.0,pos+cell,0.04209970900342658,285.9614293027619
25,25,0,105,231.0,pos+cell,0.03313486842317209,285.9614293027619
25,25,0,105,232.0,pos+cell,0.023336085658120554,281.42346562582856
25,25,0,105,233.0,pos+cell,0.019758620479893785,281.42346562582856
25,25,0,105,234.0,pos+cell,0.041048709507614536,285.9614293027619
25,25,0,105,235.0,pos+cell,0.031644021609587944,285.9614293027619
