mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
29,23,0,211,,pos,0.03155502003632985,
29,23,0,211,132.0,pos+cell,0.03235672017753758,465.0000000000001
29,23,0,211,144.0,pos+cell,0.03211517595540048,330.0000000000004
29,23,0,211,160.0,pos+cell,0.04699027262041243,209.99999999999994
29,23,0,211,184.0,pos+cell,0.05420510889203495,119.99999999999997
29,23,0,211,191.0,pos+cell,0.033132412554572686,75.00000000000021
29,23,0,211,194.0,pos+cell,0.029458447536498046,60.000000000000014
29,23,0,211,202.0,pos+cell,0.03132548319684567,29.99999999999999
29,23,0,211,205.0,pos+cell,0.028891262192164525,15.000000000000677
29,23,0,211,210.0,pos+cell,0.0883936531603162,15.000000000000677
29,23,0,211,213.0,pos+cell,0.03315017851688926,15.000000000000222
29,23,0,211,214.0,pos+cell,0.03906493206868876,0.0
29,23,0,211,216.0,pos+cell,0.03193509561729198,44.99999999999976
29,23,0,211,217.0,pos+cell,0.031342659082009026,44.99999999999976
29,23,0,211,219.0,pos+cell,0.029208614511628962,59.99999999999998
29,23,0,211,362.0,pos+cell,0.03043694028852848,386.6849028539322
29,23,0,211,376.0,pos+cell,0.03004851619268304,341.87269416359436
29,23,0,211,389.0,pos+cell,0.03292419420633249,311.6339723205963
29,23,0,211,411.0,pos+cell,0.03220671778794691,258.3723114295976
29,23,0,211,416.0,pos+cell,0.03312697561051044,253.41504008908538
29,23,0,211,420.0,pos+cell,0.03014157983837241,249.26314162593835
