mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,308,,pos,0.0029641469014777266,
21,21,1,308,139.0,pos+cell,0.001066657345435895,600.0000000000007
21,21,1,308,150.0,pos+cell,0.004105051135459603,555.0000000000002
21,21,1,308,164.0,pos+cell,0.0020819874478931076,540.0000000000001
21,21,1,308,185.0,pos+cell,0.0014911155505505258,450.0
21,21,1,308,188.0,pos+cell,0.0024673954184071035,420.0000000000007
21,21,1,308,203.0,pos+cell,0.004207866003550132,345.0000000000008
21,21,1,308,207.0,pos+cell,0.003310954345968664,360.0
21,21,1,308,219.0,pos+cell,0.002618205348065605,300.00000000000034
21,21,1,308,221.0,pos+cell,0.0021402170817682474,285.0000000000002
21,21,1,308,222.0,pos+cell,0.001658311030555515,300.00000000000034
21,21,1,308,245.0,pos+cell,0.0014372915371969053,210.00000000000034
21,21,1,308,247.0,pos+cell,0.003866487466152757,210.00000000000034
21,21,1,308,251.0,pos+cell,0.0032510163939314498,165.00000000000034
21,21,1,308,252.0,pos+cell,0.0021923391045170493,165.00000000000034
21,21,1,308,253.0,pos+cell,0.0004821922919236221,180.0
21,21,1,308,254.0,pos+cell,0.005003344185242564,165.00000000000034
21,21,1,308,255.0,pos+cell,0.005752021659716588,165.00000000000034
21,21,1,308,259.0,pos+cell,0.005541593865823901,165.00000000000034
21,21,1,308,263.0,pos+cell,0.007346302106690417,150.00000000000054
21,21,1,308,264.0,pos+cell,0.001958272921383153,150.00000000000054
21,21,1,308,265.0,pos+cell,0.006071002504504042,135.00000000000045
21,21,1,308,266.0,pos+cell,0.006397495063892045,150.00000000000054
21,21,1,308,272.0,pos+cell,0.004333198182035258,120.00000000000033
21,21,1,308,274.0,pos+cell,-0.0004129209232509701,105.0000000000001
21,21,1,308,275.0,pos+cell,0.004764892200294113,105.0000000000001
21,21,1,308,276.0,pos+cell,0.004216522249083499,120.00000000000033
21,21,1,308,280.0,pos+cell,0.004577124082672723,90.0
21,21,1,308,281.0,pos+cell,0.006477593846273199,90.0
21,21,1,308,282.0,pos+cell,0.0020419334562825076,75.00000000000034
21,21,1,308,283.0,pos+cell,0.002797283000453854,90.0
21,21,1,308,284.0,pos+cell,0.004938547982806995,75.00000000000034
21,21,1,308,288.0,pos+cell,0.0035521670191054344,60.000000000000554
21,21,1,308,293.0,pos+cell,0.0052133944453719,15.000000000000169
21,21,1,308,294.0,pos+cell,0.0028619083404517577,15.000000000000169
21,21,1,308,296.0,pos+cell,0.011704435419074255,45.00000000000045
21,21,1,308,359.0,pos+cell,0.003933179176120816,224.9999999999996
21,21,1,308,381.0,pos+cell,0.0025357759700236904,269.9999999999996
21,21,1,308,449.0,pos+cell,0.007290124963186817,524.9999999999998
21,21,1,308,481.0,pos+cell,0.0039260482851205866,644.9999999999998
21,21,1,308,502.0,pos+cell,0.0023445157515129657,689.9999999999993
21,21,1,308,507.0,pos+cell,0.006167444258608756,704.9999999999999
