mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
26,18,0,145,,pos,0.06024060872621332,
26,18,0,145,62.0,pos+cell,0.06020059290601748,450.0
26,18,0,145,90.0,pos+cell,0.05777758724276895,285.0
26,18,0,145,92.0,pos+cell,0.0663298254001459,314.9999999999998
26,18,0,145,97.0,pos+cell,0.1028310387747959,269.99999999999955
26,18,0,145,109.0,pos+cell,0.08296672159680772,194.9999999999998
26,18,0,145,116.0,pos+cell,0.05935709046911529,165.0
26,18,0,145,147.0,pos+cell,0.04679657450677218,14.99999999999996
26,18,0,145,158.0,pos+cell,0.06823666320186007,59.999999999999986
26,18,0,145,161.0,pos+cell,0.05872557707506314,90.00000000000021
