mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,25,1,174,,pos,0.01238545456679332,
28,25,1,174,99.0,pos+cell,0.012377314308660825,360.00000000000017
28,25,1,174,108.0,pos+cell,0.01195256822945805,315.00000000000006
28,25,1,174,126.0,pos+cell,0.013693539142401245,239.99999999999997
28,25,1,174,139.0,pos+cell,0.01220113628823084,195.0000000000002
28,25,1,174,140.0,pos+cell,0.012698099024319065,179.9999999999999
28,25,1,174,147.0,pos+cell,0.013894350512442644,150.00000000000003
28,25,1,174,149.0,pos+cell,0.01174531239052513,164.99999999999994
28,25,1,174,151.0,pos+cell,0.012019049266342363,120.00000000000018
28,25,1,174,153.0,pos+cell,0.011958068603385563,135.0000000000001
28,25,1,174,154.0,pos+cell,0.014146816881978053,120.00000000000018
28,25,1,174,155.0,pos+cell,0.014525373293005961,135.0000000000001
28,25,1,174,156.0,pos+cell,0.01286757554705511,120.00000000000018
28,25,1,174,158.0,pos+cell,0.013191607430091823,104.99999999999987
28,25,1,174,160.0,pos+cell,0.014067081765025358,104.99999999999987
28,25,1,174,162.0,pos+cell,0.013630400538306598,89.99999999999994
28,25,1,174,177.0,pos+cell,0.014404186017515874,29.999999999999844
28,25,1,174,188.0,pos+cell,0.023983726759303926,89.99999999999994
28,25,1,174,242.0,pos+cell,0.01316710908061337,416.43804800119426
28,25,1,174,258.0,pos+cell,0.012467978397430057,336.2400923130009
28,25,1,174,284.0,pos+cell,0.012968193947118156,250.5012312950349
28,25,1,174,287.0,pos+cell,0.013125602070160457,241.8282518438982
28,25,1,174,344.0,pos+cell,0.012171352509109556,759.8654349458891
28,25,1,174,363.0,pos+cell,0.014288414663577009,703.3856257371584
28,25,1,174,436.0,pos+cell,0.013615734564149651,484.90874822232934
