cluster_id,brain_region,grid_score,field_size,field_spacing,orientation,_smooth_sigma,travel,sig,null_grid_score,null_field_size,null_field_spacing,null_orientation,null__smooth_sigma,mouse,day,session_travel_lag,optimal_travel_lag,optimal_travel_lag_grid_score,session_travel_lag_grid_score,zero_lag_grid_score,spatial_information_score,spatial_information_score_no_lag,SC_x,SC_y,SC_z,probe_x,probe_y,theta_index,firing_rate,firing_rate_OF1,firing_rate_VR,classified_by,cell_type,pct_b_1,pct_nb_1,pct_b_0,pct_nb_0,task_anchored_labels,cell_identity,shuffled
25,ENTm1,-0.3223498640359759,37.16522155933196,49.553628745775946,5.024288906560084,1.5,3,False,,,,,,21,15,3.1531531531531556,-22.0,41.0,-0.3223498640359759,-0.30239670057074813,0.35149347379606216,0.32813563733542367,-3737.9158062903,4066.3401634898833,4445.823695288777,0.0,150.0,0.032278554450143465,1.0685639461194731,1.72043739058721,0.6382103360191306,OF2,GC,20.0,42.857142857142854,61.76470588235294,42.10526315789474,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",GC,False
77,ENTm2,0.5335131197258816,23.00138010649631,30.66850680866175,10.101147693092807,1.5,3,True,"[-0.29588594 -0.45241061  0.30663062 -0.37542522 -0.58435809 -0.17351196
  0.14368703 -0.22157066  0.19630314 -0.53112904 -0.23908515  0.19159535
 -0.15730301 -0.24692513  0.07209326  0.34208427 -0.2640253  -0.67222494
 -0.3232403  -0.24015488 -0.04189326 -0.37123255 -0.31994061 -0.27551268
 -0.60373283  0.06963801 -0.21120168 -0.28885966 -0.27561644  0.00560887
 -0.315308   -0.11095612  0.11999854  0.22698264 -0.448666   -0.44864489
  0.08813351 -0.20891804  0.3027391   0.03299981  0.40481306  0.02881682
 -0.36553298 -0.4805117   0.04804756 -0.24919441  0.01141318 -0.12286858
  0.150607   -0.63684591  0.04929127 -0.40333339 -0.27660638 -0.51334249
 -0.05334213  0.16431926 -0.36461877 -0.52629852 -0.64379247 -0.75944402
 -0.23428753 -0.35101808 -0.49035045 -0.6275532  -0.38715346  0.16778188
  0.00556736 -0.35289481 -0.30967361 -0.38966121 -0.10688568 -0.43307766
  0.59824209 -0.19395319 -0.19211825 -0.30283646 -0.36039618 -0.30795543
  0.22256782  0.20955659 -0.50935264 -0.61811228 -0.23804565 -0.0672598
 -0.22476373 -0.28860559 -0.20106918  0.13830344 -0.57561215 -0.23630744
 -0.21168237 -0.01603638 -0.38161725 -0.36122733 -0.21059127 -0.38100913
 -0.10766983 -0.1225632  -0.58180783 -0.20336591 -0.33254487 -0.61675099
 -0.40059699 -0.21001563 -0.47059174 -0.25014813  0.67806751  0.12321045
 -0.55855878 -0.26764311 -0.47183093 -0.3014406   0.34838292 -0.37499538
 -0.4622538  -0.20844877 -0.46523648 -0.31215658 -0.49489391 -0.0836689
 -0.20384779 -0.37476748 -0.5342782  -0.12301805 -0.09572288 -0.29499559
 -0.23997066 -0.4109145   0.03677492  0.01678793 -0.31208036 -0.67424444
 -0.032774   -0.6277237  -0.20429963  0.26407279 -0.33641429 -0.28512988
 -0.33384877 -0.39205621 -0.2875188  -0.36148347 -0.39368797 -0.40158907
 -0.3134401  -0.41682195 -0.57571369 -0.33270599 -0.4047942  -0.06300113
 -0.27896181  0.00578768  0.12282136 -0.51337662 -0.31036455 -0.30281904
 -0.06513714  0.32272117 -0.32721567 -0.20678122  0.46495034 -0.12865057
 -0.5727005  -0.11659779 -0.55533581  0.39409918 -0.30943211 -0.4454494
 -0.05529358 -0.33436552 -0.38602881 -0.4980271  -0.19566618 -0.62988092
  0.13652839  0.15079595 -0.50448149  0.05591683 -0.24172856  0.01224145
 -0.63040648 -0.11909719 -0.46900244 -0.28955357 -0.36281821 -0.1506188
 -0.55098544  0.02898892 -0.457015   -0.24063156 -0.1639258  -0.2789454
 -0.34317622 -0.31170762 -0.22523124  0.1302429  -0.27506189 -0.23211369
 -0.00745916  0.10910253]","[43.50377673 34.25697416 33.48256678 32.86919406 25.28256823 24.1175762
 31.06616071 25.94638262 33.03323699 36.77407032 31.78198888 25.64357165
 24.27231852 24.5564304  26.55376636 35.13558668 24.4617049  34.83310865
 24.62746427 30.2314438  32.58846091 24.26815091 37.94553861 36.27550535
 39.7340365  35.27186052 25.47919993 33.25391786 35.46529488 35.25433517
 24.50650792 28.55133621 39.06461383 29.60990113 32.94992448 27.97280454
 30.86461623 31.77812066 33.53658923 28.57321384 24.99172127 47.14603955
 28.93080059 26.81197171 26.86316959 36.1553417  20.56940833 36.27170273
 26.72977233 28.48439227 29.6625243  33.68425058 24.71027771 29.24958136
 31.67447936 32.0145331  28.05126471 27.25094171 45.51497213 28.89872693
 29.80028365 24.94551932 30.67862542 27.50517716 26.66175797 25.90429915
 34.8634632  22.54000217 23.87424621 34.03603862 26.88121319 33.88732344
 30.85686515 34.90470058 31.12436832 33.07588372 24.78374451 32.0566527
 37.37551155 29.51272506 30.2874695  31.98895853 39.17531877 35.66056056
 27.94414043 32.93497604 21.68102035 19.43178348 30.10569018 25.17780771
 38.22193705 25.87788158 34.15018304 36.5332104  32.56974862 30.81712975
 34.48585852 31.41685135 36.71844862 32.15821074 33.81419442 34.22643426
 38.36646899 29.16018124 29.35606089 35.51896624 30.94812565 40.82221566
 41.31288355 27.07880473 27.44451806 31.36981056 27.57782391 33.88732344
 35.6021226  26.69146322 25.2717686  30.56398411 28.96394659 33.5434084
 42.92432732 32.27639948 29.16178887 29.56318649 34.32405175 29.7390289
 26.73325167 32.7581178  25.88420434 32.67848572 29.69436023 27.23044569
 33.89481462 35.08338844 39.99928319 37.03160267 35.55258786 36.31653815
 32.28320842 30.14896601 29.26873316 27.92444018 29.84412202 27.24634206
 24.01960514 30.62505992 28.62938495 26.31844275 23.71922243 29.79438213
 28.29756837 33.56773125 33.00397457 25.79376681 24.09230424 42.22430856
 29.94881607 29.97237292 32.76937886 22.20593521 41.79502919 38.01107827
 38.62709303 21.54811771 29.20740854 35.78081824 29.2315887  20.99773224
 22.73994833 30.68323592 24.53382936 41.42588673 35.46614393 29.78937518
 31.51241169 26.20831579 32.12144613 22.99945172 29.72902381 38.67285332
 19.84354526 28.30407541 33.34090616 35.19953198 36.24728714 33.0169898
 32.41228344 38.37039491 33.76780234 43.70341825 28.03804093 33.96211706
 35.06677002 39.5633388  31.92547328 37.87558906 33.8151318  24.64506446
 31.32418502 27.38426692]","[58.00503564 45.67596555 44.64342237 43.82559208 33.71009097 32.15676827
 41.42154761 34.59517682 44.04431598 49.03209376 42.37598518 34.19142886
 32.36309136 32.7419072  35.40502181 46.84744891 32.61560653 46.44414487
 32.83661902 40.30859174 43.45128122 32.35753455 50.59405147 48.36734047
 52.97871533 47.02914736 33.97226657 44.33855715 47.28705984 47.00578022
 32.67534389 38.06844828 52.08615177 39.47986818 43.93323264 37.29707271
 41.15282164 42.37082755 44.71545231 38.09761845 33.32229503 62.86138607
 38.57440079 35.74929561 35.81755945 48.20712227 27.42587778 48.36227031
 35.63969644 37.9791897  39.5500324  44.91233411 32.94703695 38.99944181
 42.23263914 42.68604413 37.40168627 36.33458895 60.68662951 38.53163591
 39.73371154 33.26069242 40.9048339  36.67356955 35.54901062 34.53906553
 46.4846176  30.05333623 31.83232827 45.38138483 35.84161758 45.18309792
 41.14248687 46.53960078 41.49915777 44.10117829 33.04499268 42.7422036
 49.8340154  39.35030008 40.38329267 42.65194471 52.23375836 47.54741408
 37.2588539  43.91330138 28.90802714 25.90904464 40.14092024 33.57041028
 50.96258273 34.5038421  45.53357739 48.7109472  43.42633149 41.08950633
 45.9811447  41.88913514 48.95793149 42.87761432 45.08559256 45.63524569
 51.15529199 38.88024165 39.14141451 47.35862165 41.26416753 54.42962088
 55.08384474 36.10507298 36.59269075 41.82641409 36.77043188 45.18309792
 47.4694968  35.58861763 33.69569147 40.75197882 38.61859546 44.72454453
 57.23243642 43.03519931 38.88238516 39.41758199 45.76540234 39.65203853
 35.64433556 43.6774904  34.51227245 43.57131429 39.5924803  36.30726093
 45.19308617 46.77785125 53.33237758 49.37547023 47.40345048 48.42205087
 43.04427789 40.19862134 39.02497755 37.23258691 39.7921627  36.32845608
 32.02614018 40.83341323 38.17251327 35.091257   31.62562991 39.72584284
 37.73009116 44.756975   44.00529943 34.39168908 32.12307232 56.29907808
 39.93175476 39.96316389 43.69250515 29.60791361 55.72670559 50.6814377
 51.50279071 28.73082361 38.94321138 47.70775766 38.97545159 27.99697631
 30.31993111 40.91098123 32.71177247 55.23451564 47.28819191 39.71916691
 42.01654892 34.94442106 42.82859484 30.66593562 39.63869842 51.56380442
 26.45806035 37.73876721 44.45454154 46.93270931 48.32971619 44.02265307
 43.21637792 51.16052655 45.02373645 58.27122433 37.38405458 45.28282274
 46.75569336 52.75111841 42.56729771 50.50078542 45.0868424  32.86008594
 41.76558002 36.5123559 ]","[32.31776468  4.44894351 21.41618325 29.47443494 41.37993404 32.00628661
 14.177169   24.8877447  27.95134981 30.66429361 50.40891252  6.99579011
 36.81573213  6.76326299 29.68067126 40.4939705  36.5988669  43.11435381
 36.42426636 30.39857748  8.77574818 15.05027655 16.49761103 47.02607057
 19.53525256 44.65033169 19.30236081 44.10550289 19.77869107 38.12947065
 35.99752773 23.09013632 51.81563527 28.40140186  1.32507122  6.09844023
  2.71267032 28.14968537 44.40833946 22.3750746  59.94984137 20.88459395
  5.91853185  4.93224364 49.77946161 54.35445806 12.21343295 34.24676499
 14.57882598 48.24876897 30.46440285 33.16096696 58.33831833 38.48118931
 54.99321857 20.78538279 51.24742621 56.52222308 11.73212887 13.01167756
 58.83224278 59.73665834 17.66882636 34.71378842 26.5527988  50.71964946
 18.62215231 23.79247302 36.71818981 28.77525886  7.98057474 17.82831175
 36.61400439 52.91476271 42.63141898 57.92274076 45.8778666  38.16594542
 27.20951712 59.60886023 39.92264287 33.75688528 58.39759339 18.72515018
 13.22422797 19.50305352 41.80611243 11.52560905 53.91436928 51.86384347
 35.64890279  3.02422958 33.0612401  52.32904917 15.19233426 40.13122634
 21.12698456 29.09611282  0.88288537 34.90191436 59.04762881 29.75425073
 12.36075888 26.87440673 22.43489832 24.36372472 55.41559633 57.02971538
 52.64231492 13.80828918  4.29942228 33.2511127  48.41653393 13.17789125
 30.50997194 50.85829632  7.00488734 32.72536665 43.12641309 30.06798679
 16.20399279 46.2847331  19.31665358 44.97218124 25.90228674 35.37797393
 16.58871165 35.28939026  5.66067932 25.74866202 47.18264548 50.67638236
 57.4528555  56.04999438 33.54319462 53.99907581 48.94036799 20.02705285
 29.29169018 32.67149766  5.82791103 25.24015939 51.12295749 53.50514423
 17.53498016 24.07454516 16.52426315  9.58892163 52.59884834 41.33199291
 22.77047357 43.21898665 18.44034787 43.86292695 58.00338257 38.40600751
  4.1276496  13.94579776 10.94609308  9.74361075 17.76098716 15.47616747
 23.17770902 45.91248211 33.54780908 15.11613352 32.7869325   1.31114812
 11.77163509 19.72083408 55.42206447 42.4163283  48.30169674 27.6359772
 39.69751676 32.483013   37.70701284 38.94813425 51.69150326 36.50417294
 13.5775731  48.4716083  57.04057816 45.20694733 53.36534401 25.56675594
  5.79883537 33.89750878 48.95242938 10.84272475 31.46452487 14.89854335
 35.12517936  5.81502083 20.81656648 38.04624714 15.66474782 26.54181142
 45.51502338 43.59465805]","[1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5]",21,15,3.1531531531531556,18.0,3.0,0.5335131197258816,0.020832460290909793,0.15887857989481405,0.1568607058672317,-3740.5318510880247,3872.218344457073,4427.5240864129255,32.0,345.0,0.006968847702868593,4.631780159299592,4.174917107879808,4.956822487932742,OF1,GC,68.42105263157895,58.333333333333336,45.0,36.36363636363637,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",GC,False
92,ENTm2,-0.16744395101381374,33.30336322981646,44.40448430642195,23.92793011586755,1.5,3,False,,,,,,21,15,3.1531531531531556,-43.0,-28.0,-0.16744395101381374,-0.3593632693513442,0.09134107122662134,0.10076766995470483,-3741.940490594492,3767.6912111317138,4417.67045086439,0.0,450.0,0.018903627747196828,4.4301420719166416,4.464259659951809,3.9908975320256337,OF2,GC,55.0,51.724137931034484,57.89473684210526,25.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",GC,False
223,ENTm3,0.43253967555466605,60.948865914534196,81.26515455271226,58.87947317424071,1.5,3,True,,,,,,21,15,3.1531531531531556,-17.0,15.0,0.43253967555466605,0.2557152766834301,0.10026861555495031,0.10606979694660693,-3606.058903905951,3945.929817950168,4160.7017212791925,282.0,465.0,0.04605909409306828,3.995971640487388,4.6368787961311275,3.1627238061731324,OF1,GC,62.5,40.625,28.571428571428573,46.15384615384615,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",GC,False
230,ENTm3,-0.28732777868385384,28.429801942929053,37.90640259057207,56.73806390913719,1.5,3,False,,,,,,21,15,3.1531531531531556,7.0,-30.0,-0.28732777868385384,-0.2503757853300749,0.049084298385866316,0.05145955509339143,-3606.067318112269,3930.964138801821,4159.687632116526,282.0,480.0,0.06866268773172422,10.926190161932286,13.061514637568449,8.162315829243797,OF2,GC,43.75,35.294117647058826,65.21739130434783,46.42857142857143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",GC,False
282,ENTm5,0.6482966885557013,35.80714441704365,47.74285922272487,41.73113148590588,1.5,3,True,,,,,,21,15,3.1531531531531556,-8.0,5.0,0.6482966885557013,0.3124510598103021,0.13229535252857894,0.13463570687484133,-3487.633536650198,4177.597741248048,3978.9211900945024,500.0,255.0,0.07084516592242734,2.731665457493237,2.867121652349827,1.8724169214277537,OF1,GC,57.69230769230769,30.0,53.84615384615385,45.714285714285715,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",GC,False
299,ENTm5,-0.19091088783932897,33.30929108406028,44.41238811208037,14.590005408251121,1.5,3,False,,,,,,21,15,3.1531531531531556,10.0,21.0,-0.19091088783932897,-0.11821790841432787,0.38601289220577945,0.3477487304074008,-3486.6122073770616,4102.754511760578,3974.183270044355,532.0,330.0,0.034211830039370096,1.8583720802077797,1.2321718339657084,2.332328286287493,OF2,GC,20.0,66.66666666666667,61.76470588235294,30.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",GC,False
363,ENTm6,0.23298651966016246,55.614987517048,74.15331668939734,20.212291400623368,1.5,3,True,,,,,,21,15,3.1531531531531556,0.0,-11.0,0.23298651966016246,-0.2735606139528984,0.24012415669580386,0.2868946761985214,-3481.9140927206336,3758.475656118211,3952.3888378136767,532.0,675.0,0.06648818760315327,3.58609211315222,4.1880690420649,3.6209688255080175,OF1,GC,41.1764705882353,35.0,68.18181818181819,48.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",GC,False
2,ENTm2,-0.35675774013304157,30.09263671829006,40.12351562438675,26.661609825591807,1.5,3,False,,,,,,21,15,3.1531531531531556,-33.0,41.0,-0.35675774013304157,-0.38591262122502024,0.05091984891727605,0.049691879999243044,-3739.928148442396,3917.0156873108,4431.747073076584,32.0,300.0,0.06529863945541392,4.930110195018227,5.914260403858086,2.9283245356769854,OF1,NG,,,56.41025641025641,42.22222222222222,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",NGS-nonramp,False
3,ENTm1,-0.015026053366482092,30.199666007912892,40.266221343883856,4.943360733620353,1.5,3,False,,,,,,21,15,3.1531531531531556,7.0,19.0,-0.015026053366482092,-0.42609523553952194,0.04450900350518961,0.044170095291319184,-3736.507166783832,4170.867296815242,4455.677330837314,0.0,45.0,0.042067604450257076,9.899368837411387,5.047054743528652,13.48351253861131,OF2,NG,53.57142857142857,38.46153846153846,63.63636363636363,47.36842105263158,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",NGS-nonramp,False
