cluster_id,brain_region,grid_score,field_size,field_spacing,orientation,_smooth_sigma,travel,sig,null_grid_score,null_field_size,null_field_spacing,null_orientation,null__smooth_sigma,null__skip_shuffles,mouse,day,session_travel_lag,optimal_travel_lag,optimal_travel_lag_grid_score,session_travel_lag_grid_score,zero_lag_grid_score,spatial_information_score,spatial_information_score_no_lag,SC_x,SC_y,SC_z,probe_x,probe_y,theta_index,firing_rate,firing_rate_OF1,firing_rate_VR,classified_by,cell_type,pct_b_1,pct_nb_1,pct_b_0,pct_nb_0,task_anchored_labels,cell_identity,shuffled
136,ENTm5,0.6281521917462873,44.807455952612884,59.74327460348383,58.01287244365295,1.5,10,True,,,,,,,21,19,9.959959959959967,5.0,-30.0,0.6281521917462873,-0.1604187183267112,0.03900389369341471,0.035923537759702834,-3606.134631762812,3811.238705615037,4151.574918815194,250.0,600.0,0.020026925880357004,5.332259124712135,5.692547965209442,5.845630510719592,OF1,GC,60.0,53.48837209302326,50.0,66.66666666666667,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",GC,False
137,ENTm5,0.44914350437087536,51.4023883539727,68.53651780529694,28.291043806471745,1.5,10,True,"[-0.1473335  -0.23531118 -0.30348377 -0.40993812  0.04635018 -0.65520875
  0.39762844  0.43029418  0.14280336 -0.32431566 -0.31230882  0.15465654
  0.10428856 -0.39016507 -0.55135542  0.11597603 -0.37100953 -0.36858687
 -0.00762309 -0.11388345  0.00512915 -0.05301352 -0.14480475  0.06253584
 -0.46182982  0.06661363 -0.61390124  0.36455266 -0.19006858 -0.38595485
 -0.31936447 -0.16790581 -0.7468135  -0.15345386 -0.24497184 -0.18038446
 -0.31548183 -0.030137   -0.4657912  -0.38290641  0.22465171 -0.29427517
 -0.46964085 -0.24246194 -0.20008395 -0.5109628  -0.41406645 -0.22626783
 -0.48983267 -0.46171692 -0.2871709  -0.44587669  0.1476564  -0.23048464
 -0.05817974 -0.22680205 -0.25992761  0.44424656 -0.70872879  0.27022067
 -0.2364229  -0.27049677 -0.4496407  -0.43594188 -0.23313689  0.29221701
 -0.38769617  0.44216884 -0.5176865  -0.24960776 -0.7023903  -0.08419231
  0.19706397 -0.05361724 -0.22113535 -0.05287314  0.00348158 -0.49850601
 -0.19146931 -0.58965139 -0.06818867 -0.3799989  -0.0465402  -0.05792633
 -0.3855372  -0.25200873 -0.28836923 -0.55341197 -0.47320642  0.02862297
 -0.52424845 -0.39638463  0.48779688  0.27876762 -0.15276413 -0.27929306
 -0.80704855 -0.25329771  0.42533217 -0.31481319 -0.39914472 -0.06628725
 -0.11141553  0.10338818 -0.1349724   0.10025324 -0.09309778  0.19338701
  0.11168461  0.13912214 -0.07176252 -0.35142879 -0.2266259   0.72503879
 -0.43784512  0.06011889 -0.39680119 -0.3895283   0.29568393 -0.42395074
 -0.22870918 -0.00618542 -0.49440824 -0.40368372  0.26405335 -0.01523462
 -0.11512264  0.00584668  0.08398813 -0.42893674 -0.22317499 -0.40574
  0.26036932 -0.12783414 -0.49694998  0.10677768 -0.1185455  -0.12545723
  0.22707765  0.29760502 -0.48537998 -0.38836587  0.55066389 -0.31419904
 -0.13020824 -0.31704247 -0.39555652 -0.20210076 -0.05839016 -0.34933587
 -0.41971677 -0.0753492  -0.10223526 -0.34522051 -0.1949275  -0.19280126
 -0.47037827 -0.09303858  0.25389029 -0.2194976   0.29197704 -0.69585241
  0.03143537 -0.01891097 -0.31293933 -0.75507152 -0.65690283  0.29414716
  0.11572152  0.60862009 -0.26122922 -0.52779891 -0.321702   -0.15381321
 -0.40543468 -0.31721945 -0.27527415 -0.01659131 -0.18254663 -0.72242742
 -0.31035076  0.12476771 -0.26518705  0.25691103 -0.4174452  -0.20205564
 -0.10200888  0.61424481 -0.22190591 -0.18945756  0.02987054 -0.08327616
 -0.50041731 -0.06920551 -0.26609436 -0.2637862   0.62097589  0.20460784
 -0.05605328  0.32628769]","[33.38335993 37.39037031 30.9730154  25.77946246 35.55971635 31.36022869
 22.29913067 39.7722442  42.30521546 42.23918875 30.71985572 41.58044672
 26.72881566 34.29055059 36.84619459 28.99760946 26.04878234 27.98734567
 26.88432724 24.69272924 29.64604132 26.72184537 33.51645334 28.93946656
 28.77912168 34.07999363 28.72460351 44.06802951 44.57789669 37.18211552
 27.88212847 29.94156523 32.48810689 30.60059595 26.17751352 36.01884149
 29.88510939 33.66429723 39.40793812 27.0460511  30.39148017 24.76430063
 38.93354296 27.13938332 21.99638709 31.18174295 23.42427585 44.03743761
 29.15632824 25.11705908 33.5726249  25.22022393 27.05083744 21.22309746
 33.04753389 31.46905378 44.81761126 24.66253345 27.66556751 40.07983582
 29.05390638 45.02800002 30.65467095 31.77620143 39.79441361 32.61996207
 30.26411009 41.28599205 29.60572664 25.80166748 29.72314809 33.27874752
 32.30482916 33.04753389 29.2739749  31.67078246 30.11141354 37.92236889
 28.49609372 34.52653113 31.98392746 34.43238224 29.49767191 33.33753784
 32.48403494 40.25943421 27.44747014 23.41504837 37.07582688 21.7870254
 24.71826179 22.83840605 23.31493813 46.39598423 42.08348425 29.68243882
 27.81549768 25.84952927 26.75267072 30.94153399 42.10191701 27.95931625
 29.92478034 26.30084275 30.6521725  28.7866803  26.41003029 25.46003506
 34.16389145 30.84324749 22.95974514 25.34989205 30.59545542 26.98571189
 33.64597131 34.61968794 36.48780668 31.86063532 36.73808577 27.43416282
 29.71918904 40.17455076 28.3101294  24.51855395 51.96552997 34.53395045
 26.7428927  29.25484832 30.67377457 27.88371742 33.58940421 29.63327276
 30.51653234 28.95891492 23.43208493 19.80598608 34.1414555  27.09671026
 30.81777202 37.27326769 36.59343599 34.13523273 31.35990775 28.55341217
 29.01992792 28.25503618 31.93440394 26.9017924  27.50562799 33.6161981
 40.60105448 28.58597154 33.86487263 31.71825745 25.94430911 42.29181735
 33.25427503 35.01275635 25.04145201 20.36558212 38.62532759 38.77757629
 30.48577634 34.23148322 27.47785559 24.03483473 23.88629701 27.51835528
 27.04423953 38.90929397 41.04974449 37.93919127 25.20870543 27.03128096
 35.99822854 24.35985056 27.8882165  24.94634912 36.71132537 27.27686326
 38.6258145  29.45161067 27.72226707 32.71842805 24.21673557 38.60166494
 27.67947244 37.80269187 42.1293925  40.84882063 34.29330419 31.42823389
 36.61607127 32.37422643 31.06123316 25.26673315 25.532133   45.30869944
 25.21461784 29.7149615 ]","[44.51114658 49.85382708 41.29735387 34.37261662 47.41295514 41.81363826
 29.73217423 53.02965894 56.40695395 56.31891833 40.95980763 55.44059563
 35.63842088 45.72073412 49.12825945 38.66347929 34.73170979 37.31646089
 35.84576965 32.92363898 39.52805509 35.62912716 44.68860445 38.58595541
 38.37216224 45.43999151 38.29947134 58.75737268 59.43719559 49.57615403
 37.17617129 39.92208697 43.31747585 40.8007946  34.90335137 48.02512199
 39.84681252 44.88572964 52.5439175  36.06140147 40.52197356 33.0190675
 51.91139061 36.18584443 29.32851612 41.57565726 31.2323678  58.71658348
 38.87510431 33.48941211 44.76349987 33.62696524 36.06778326 28.29746328
 44.06337852 41.95873837 59.75681501 32.88337793 36.88742334 53.4397811
 38.73854184 60.03733336 40.8728946  42.36826858 53.05921814 43.49328275
 40.35214679 55.0479894  39.47430219 34.4022233  39.63086412 44.37166336
 43.07310554 44.06337852 39.03196653 42.22770994 40.14855139 50.56315852
 37.99479163 46.03537484 42.64523662 45.90984298 39.33022921 44.45005046
 43.31204658 53.67924561 36.59662685 31.22006449 49.43443584 29.0493672
 32.95768238 30.45120806 31.08658417 61.86131231 56.11131233 39.5765851
 37.08733025 34.46603903 35.67022763 41.25537865 56.13588935 37.27908833
 39.89970713 35.06779034 40.86956333 38.38224041 35.21337372 33.94671341
 45.55185526 41.12432998 30.61299353 33.79985607 40.79394057 35.98094919
 44.86129508 46.15958392 48.65040891 42.48084709 48.98411436 36.57888376
 39.62558539 53.56606768 37.7468392  32.69140527 69.28737329 46.04526727
 35.65719027 39.00646442 40.8983661  37.17828989 44.78587228 39.51103035
 40.68870978 38.61188656 31.2427799  26.40798144 45.52194066 36.12894702
 41.09036269 49.69769026 48.79124799 45.51364364 41.81321033 38.07121623
 38.69323723 37.67338157 42.57920526 35.86905653 36.67417065 44.82159747
 54.13473931 38.11462871 45.15316351 42.29100993 34.59241215 56.38908981
 44.33903337 46.68367513 33.38860268 27.1541095  51.50043678 51.70343506
 40.64770178 45.64197762 36.63714078 32.04644631 31.84839602 36.69114037
 36.05898604 51.87905863 54.73299265 50.58558835 33.61160725 36.04170795
 47.99763805 32.47980074 37.18428867 33.26179883 48.94843382 36.36915102
 51.501086   39.26881422 36.96302276 43.62457074 32.28898077 51.46888659
 36.90596325 50.40358916 56.17252333 54.46509417 45.72440559 41.90431185
 48.82142836 43.16563524 41.41497754 33.68897753 34.042844   60.41159925
 33.61949046 39.61994867]","[24.10565073 51.15922755 22.48105898 20.72218256 26.06549287 56.8953505
 35.41856263 47.04752391 22.08843693 19.1916974  36.68198031 20.6598021
 22.77379124  7.39265576 40.46651411 15.02684542 17.09192133 20.33332078
 24.2036308  36.14696489 15.14830814 14.51033117 30.07046248 13.29365438
 25.032156   41.10621376 20.45316742 39.43600009 33.44866914 32.51726275
 28.82861403 42.96692658  7.46716913 21.29846897 35.60705248 50.53812092
  9.85651122 21.89361641 39.65802008 38.70856153 20.26584563 37.52474226
 22.73925614 48.70151607  6.32927673 46.93101667  4.69085477 13.77498408
 47.45501776 18.29299565 16.66457427 50.54379954 10.3602855  45.68395143
 14.06725331 10.1633761  29.12625751  2.8903953  13.65656207 49.02017665
 56.2455338  38.60221094 29.62635889  2.81395148  8.69015274 36.34758073
 50.1800653  15.4901408  33.142792   30.27747751 39.3227771  37.90913732
 24.49594787 14.06725331 45.16155097 45.2812407  39.47991857 38.25646205
 19.63501091 59.97318541 27.59246045  4.23834536 54.68302549 44.27889753
 45.69522679 19.54554216 38.1400012  17.59357172 42.04265193 27.41624611
 48.46754713 41.97544479 56.91863625 43.76277715  6.44111671 51.33503295
  2.6051846   9.71747983 41.79396792 46.44767427  9.16477477  8.84247619
 51.05776329 35.97193186 52.68106003 48.66470453 49.71798441 23.64469031
  8.02965018 23.09696145 47.49218864 50.74489372  0.9441926  37.92482515
 23.20621335  5.43784699 36.11638908 44.5591899   0.58955617  9.52738393
 24.39825709  6.06476956 50.30591248 52.97318831 19.40205184  8.39401411
 56.04367884 28.53518814 22.46481081  9.09372871 19.84707592 31.6858308
 26.22216102 24.36619189 36.12207064 43.39031595 18.19538444 51.91373256
 26.50552165 16.04823205 58.29496031 40.56067497  6.34489874 18.03985455
 29.98842101 48.75543041 54.03924791 42.14511654 28.79370289 32.2264647
 23.27567924 40.59034865 50.16484065 36.13923977 56.35340533  1.46064679
  3.99430322 52.71118889 41.51822157 51.04574421 10.42313243 34.40182044
 54.5380732   0.28860768  1.5856663  47.48938636 20.73580855 51.63138748
  1.78922201  5.81592311 29.72469224 28.18685717 49.07268675 49.07868808
 47.78489318 27.04283101 13.38492614 52.84078901 40.84902962 36.10147545
 16.7425638   8.01817139 25.52496874 21.67335377  3.76637855 31.39156862
 45.50581756 48.22570517  7.5612067   9.35192674 26.14927109 31.26885895
 37.57743943 25.68777005 31.4144601  23.10505435 48.4407354  10.59110432
 10.13809381 35.45779414]","[1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5]",,21,19,9.959959959959967,49.0,10.0,0.44914350437087536,-0.1878311356510889,0.12726947897812527,0.10641755947493586,-3606.117803350176,3841.1700639117335,4153.603097140527,282.0,570.0,0.006538799947645474,1.9307963058502036,2.4533399902708726,1.8750861429515133,OF1,GC,64.0,80.0,47.82608695652174,41.666666666666664,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",GC,False
153,ENTm5,0.41315517054199435,61.716683832311475,82.2889117764153,0.3165283858412828,1.5,10,True,,,,,,,21,19,9.959959959959967,2.0,24.0,0.41315517054199435,0.35690717799071103,0.08129306448216372,0.09299374949237807,-3606.168288588083,3751.375989021646,4147.518562164528,282.0,660.0,0.0521909862368505,4.085394827323435,4.764324657047914,2.760970920922744,OF1,GC,100.0,90.0,34.375,41.46341463414634,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",GC,False
202,ENTm5,-0.13978756594366606,27.689000442266185,36.91866725635491,27.521670002982106,1.5,10,False,,,,,,,21,19,9.959959959959967,-18.0,-5.0,-0.13978756594366606,-0.40033785447571235,0.025338846113672694,0.021934529794226606,-3606.3029158891686,3511.92512264808,4131.293135561862,282.0,900.0,0.043599603172295595,7.56342778120317,8.5471468205331,6.872751261357452,OF2,GC,45.16129032258065,57.142857142857146,76.47058823529412,57.69230769230769,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",GC,False
360,ENTm6,-0.16624210432698633,29.322763366004967,39.09701782133995,5.106515338309858,1.5,10,False,,,,,,,21,19,9.959959959959967,27.0,-50.0,-0.16624210432698633,-0.07866251123344613,0.08830949558073224,0.08483432312974316,-3606.6394841418814,2913.297956714165,4090.7295690552,282.0,1500.0,-0.004756918888352964,6.6025198522451625,4.114984584970792,9.5688745372426,OF2,GC,60.46511627906977,60.714285714285715,20.0,20.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",GC,False
6,ENTm2,-0.4510487585836169,35.08979648589436,46.78639531452581,8.689251579189825,1.5,10,False,,,,,,,21,19,9.959959959959967,22.0,-48.0,-0.4510487585836169,0.059733890657765895,0.02810422567129064,0.023339222067763267,-3605.8317203353695,4350.003154955561,4188.08212867119,250.0,60.0,0.12426972743434309,31.39824558126709,7.587288996039611,34.57863282551353,OF1,NG,60.0,77.77777777777777,55.26315789473684,48.83720930232558,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",NGS-nonramp,False
10,ENTm2,-0.2690442935296181,29.37449056624714,39.16598742166285,23.170553219942075,1.5,10,False,,,,,,,21,19,9.959959959959967,-1.0,-19.0,-0.2690442935296181,-0.5927703738104335,1.033828104436874,1.0699910365971776,-3605.856962954323,4305.106117510517,4185.039861183191,282.0,105.0,0.005002102665876117,1.3766081372799797,0.08408121446126846,0.5440607507391554,OF2,NG,40.90909090909091,58.62068965517241,69.23076923076923,56.25,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",NGS-nonramp,False
14,ENTm2,-0.5580595086961679,36.77821544625007,49.03762059500009,12.579544034256603,1.5,10,False,,,,,,,21,19,9.959959959959967,-35.0,0.0,-0.5580595086961679,0.19365616042875042,0.0722057639759154,0.07950549707291839,-3605.856962954323,4305.106117510517,4185.039861183191,250.0,105.0,0.08738114224525262,1.661619195401809,4.344751072013466,0.6462782251204513,OF1,NG,62.5,25.0,55.0,59.64912280701754,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",NGS-nonramp,False
20,ENTm2,-0.18270825913916974,45.04856899860043,60.064758664800564,24.146165882411115,1.5,10,False,,,,,,,21,19,9.959959959959967,33.0,-36.0,-0.18270825913916974,-0.3727910176326815,0.16842885604063684,0.18927769079561724,-3605.882205573276,4260.209080065473,4181.997593695191,250.0,150.0,0.0955637615580497,3.328910252656789,2.8321216989825273,3.4396729685619936,OF1,NG,79.3103448275862,75.0,21.05263157894737,23.80952380952381,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",NGS-nonramp,False
28,ENTm2,-0.8505433416956854,63.80248955847713,85.0699860779695,15.95250101046114,1.5,10,False,,,,,,,21,19,9.959959959959967,7.0,-26.0,-0.8505433416956854,-0.47721330845980336,0.3286557332978268,0.3200414691096231,-3605.8737913669584,4275.174759213822,4183.0116828578575,282.0,135.0,0.1196951023790865,4.474626346997276,2.9703145861168894,4.642102183326915,OF1,NG,70.58823529411765,66.66666666666667,21.428571428571427,31.25,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",NGS-nonramp,False
